Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
953	4591.8174	0.0	4591.8174	4591.8174	4231.0156	166.59607	4505.915	3943.916	1000.0	1000.0	952999	6086.230854988098	6.2561727
954	4374.94	0.0	4374.94	4374.94	4544.0146	142.676	4730.585	4208.7456	1000.0	1000.0	953999	6092.452928066254	6.1583056
955	4599.236	0.0	4599.236	4599.236	4397.1035	99.03917	4535.025	4213.4175	1000.0	1000.0	954999	6098.648856163025	7.881115
956	4341.9883	0.0	4341.9883	4341.9883	4299.733	110.234566	4485.4185	4121.676	1000.0	1000.0	955999	6104.84635591507	6.5306134
957	4513.6943	0.0	4513.6943	4513.6943	4613.1797	104.91999	4795.0474	4491.943	1000.0	1000.0	956999	6111.095772981644	6.594047
958	4128.7783	0.0	4128.7783	4128.7783	4319.2036	117.86552	4524.794	4153.217	1000.0	1000.0	957999	6117.437559127808	6.503709
959	4573.6777	0.0	4573.6777	4573.6777	4466.032	170.0432	4759.0625	4253.1367	1000.0	1000.0	958999	6123.636668920517	6.6057267
960	4326.299	0.0	4326.299	4326.299	4086.5073	115.46683	4258.83	3884.6797	1000.0	1000.0	959999	6129.861843109131	6.32507
961	4527.866	0.0	4527.866	4527.866	4438.016	143.54887	4677.2837	4128.635	1000.0	1000.0	960999	6136.084619045258	6.29486
962	4412.127	0.0	4412.127	4412.127	4397.758	265.38422	4785.493	3934.3083	1000.0	1000.0	961999	6142.274775028229	7.357305
963	4503.2617	0.0	4503.2617	4503.2617	4412.6387	158.60611	4700.8774	4206.004	1000.0	1000.0	962999	6148.486491918564	6.48104
964	4388.2046	0.0	4388.2046	4388.2046	4123.233	139.54138	4277.8027	3827.1997	1000.0	1000.0	963999	6154.727969169617	6.5843782
965	4665.9434	0.0	4665.9434	4665.9434	4581.942	80.74529	4687.2305	4464.7314	1000.0	1000.0	964999	6160.988891839981	6.429267
966	4388.02	0.0	4388.02	4388.02	3995.4673	228.17462	4409.739	3592.7034	1000.0	1000.0	965999	6167.192546129227	6.4753203
967	4399.8857	0.0	4399.8857	4399.8857	3769.4648	299.62433	4321.158	3338.4854	1000.0	1000.0	966999	6173.462099075317	6.4229198
968	3523.2239	0.0	3523.2239	3523.2239	4175.5654	244.01689	4544.373	3757.4849	1000.0	1000.0	967999	6179.674150943756	6.244722
969	3853.9338	0.0	3853.9338	3853.9338	4284.9307	189.94884	4557.3564	4059.6157	1000.0	1000.0	968999	6185.877570152283	7.080687
970	4203.8965	0.0	4203.8965	4203.8965	4314.269	216.28114	4779.7256	3949.4934	1000.0	1000.0	969999	6192.121904850006	7.4899964
971	4394.875	0.0	4394.875	4394.875	4390.558	245.1521	4756.909	3985.3108	1000.0	1000.0	970999	6198.40061211586	6.5582623
972	4097.5225	0.0	4097.5225	4097.5225	3608.9426	113.0883	3779.1375	3452.8484	1000.0	1000.0	971999	6204.602212190628	6.712176
973	4470.3613	0.0	4470.3613	4470.3613	4451.6885	138.93793	4590.1196	4102.5366	1000.0	1000.0	972999	6210.800515174866	7.1220145
974	4503.729	0.0	4503.729	4503.729	4441.999	101.17058	4592.68	4220.043	1000.0	1000.0	973999	6217.005104064941	6.9077682
975	4003.1753	0.0	4003.1753	4003.1753	4389.882	213.70837	4759.3306	3933.9778	1000.0	1000.0	974999	6223.230664014816	6.981167
976	4061.0518	0.0	4061.0518	4061.0518	4246.6807	317.67682	4653.2373	3743.2964	1000.0	1000.0	975999	6229.455379009247	7.284271
977	4407.025	0.0	4407.025	4407.025	4236.47	175.34468	4496.1143	3960.4414	1000.0	1000.0	976999	6235.679599046707	7.545871
978	4580.375	0.0	4580.375	4580.375	4387.4116	155.4269	4614.2964	4078.4778	1000.0	1000.0	977999	6242.009263038635	7.730284
979	4474.935	0.0	4474.935	4474.935	4117.1304	108.13938	4237.9526	3877.131	1000.0	1000.0	978999	6248.241331100464	6.9083934
980	4489.785	0.0	4489.785	4489.785	4249.3486	235.60059	4650.39	3826.6155	1000.0	1000.0	979999	6254.469203948975	6.449857
981	4300.548	0.0	4300.548	4300.548	4359.7437	154.39577	4607.5737	4114.17	1000.0	1000.0	980999	6260.673928022385	6.2870803
982	3892.4907	0.0	3892.4907	3892.4907	4361.8896	170.80443	4739.025	4186.0356	1000.0	1000.0	981999	6266.9053609371185	7.3983827
983	4493.2695	0.0	4493.2695	4493.2695	3870.3696	130.58704	4024.235	3598.4275	1000.0	1000.0	982999	6273.119535207748	7.1994925
984	4188.687	0.0	4188.687	4188.687	4259.3315	135.98082	4539.544	4078.455	1000.0	1000.0	983999	6279.326970100403	6.7880726
985	4255.4307	0.0	4255.4307	4255.4307	4738.251	206.66284	4973.884	4387.886	1000.0	1000.0	984999	6285.613980054855	7.4095025
986	4276.6777	0.0	4276.6777	4276.6777	4384.9575	107.920235	4529.6484	4163.645	1000.0	1000.0	985999	6291.86643409729	6.787086
987	4569.817	0.0	4569.817	4569.817	4201.131	138.61984	4392.2607	3886.5908	1000.0	1000.0	986999	6298.091152191162	7.439207
988	4452.4614	0.0	4452.4614	4452.4614	4442.7324	185.6584	4710.856	4027.1682	1000.0	1000.0	987999	6304.3326160907745	7.2646275
989	4575.299	0.0	4575.299	4575.299	4128.7627	139.80376	4426.762	3866.0244	1000.0	1000.0	988999	6310.540066003799	7.138502
990	4455.44	0.0	4455.44	4455.44	4333.0073	253.2842	4721.111	3832.8203	1000.0	1000.0	989999	6316.787616014481	6.415118
991	4193.975	0.0	4193.975	4193.975	4391.6147	183.6134	4691.6426	4045.8962	1000.0	1000.0	990999	6322.987696170807	6.6057124
992	4047.9353	0.0	4047.9353	4047.9353	4320.7383	139.5716	4612.5205	4100.1567	1000.0	1000.0	991999	6329.248793125153	6.634997
993	4264.0107	0.0	4264.0107	4264.0107	4204.948	227.779	4512.8857	3707.3152	1000.0	1000.0	992999	6335.438145160675	6.936253
994	4173.4863	0.0	4173.4863	4173.4863	4424.9463	119.14247	4600.792	4164.058	1000.0	1000.0	993999	6341.6500589847565	6.799993
995	4236.2627	0.0	4236.2627	4236.2627	3737.4722	298.5234	4183.895	3351.5764	1000.0	1000.0	994999	6347.955621957779	7.0830607
996	4371.858	0.0	4371.858	4371.858	4278.5825	197.54515	4750.5264	4030.2854	1000.0	1000.0	995999	6354.239586114883	6.774595
997	4610.5723	0.0	4610.5723	4610.5723	3770.1465	879.98553	4340.8643	1198.2556	1000.0	1000.0	996999	6360.589360237122	7.243193
998	4491.9233	0.0	4491.9233	4491.9233	4229.458	155.257	4552.7046	3955.6646	1000.0	1000.0	997999	6366.8628759384155	6.478306
999	4268.874	0.0	4268.874	4268.874	4301.7163	125.31306	4503.36	4088.086	1000.0	1000.0	998999	6373.112804174423	7.132148
1000	4201.3755	0.0	4201.3755	4201.3755	4514.2163	159.00816	4703.0894	4076.88	1000.0	1000.0	999999	6379.309759140015	6.8516583
