Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time	Loss
576	3352.3738	0.0	3352.3738	3352.3738	3690.7095	115.479355	3884.7979	3443.036	1000.0	1000.0	575999	3620.222653865814	6.2985063
577	3655.39	0.0	3655.39	3655.39	3643.1929	132.54358	3856.3606	3395.4783	1000.0	1000.0	576999	3626.5966539382935	6.932973
578	3564.336	0.0	3564.336	3564.336	3836.5327	85.42098	3953.1943	3727.153	1000.0	1000.0	577999	3632.905820131302	6.5640965
579	3456.401	0.0	3456.401	3456.401	3703.1484	132.45222	4014.385	3432.3547	1000.0	1000.0	578999	3639.2038929462433	6.814153
580	3756.7124	0.0	3756.7124	3756.7124	3754.3687	101.545555	3884.4773	3576.8115	1000.0	1000.0	579999	3645.5392820835114	6.94762
581	3588.238	0.0	3588.238	3588.238	3655.975	98.20637	3769.6008	3415.9487	1000.0	1000.0	580999	3651.8531560897827	6.1230803
582	3420.9001	0.0	3420.9001	3420.9001	3408.8809	192.07819	3731.3027	3072.2742	1000.0	1000.0	581999	3658.2333958148956	6.517418
583	3715.0156	0.0	3715.0156	3715.0156	3735.425	178.35841	4013.9324	3446.2346	1000.0	1000.0	582999	3664.5341749191284	6.709892
584	3763.9707	0.0	3763.9707	3763.9707	3738.502	155.67445	3955.8582	3462.0232	1000.0	1000.0	583999	3670.86630487442	6.870355
585	3725.146	0.0	3725.146	3725.146	3680.0815	128.93156	3912.0938	3479.0205	1000.0	1000.0	584999	3677.2161569595337	6.751858
586	3794.0254	0.0	3794.0254	3794.0254	3801.5918	92.464386	3942.1921	3640.1572	1000.0	1000.0	585999	3683.5234479904175	6.791698
587	3907.7944	0.0	3907.7944	3907.7944	3818.0044	119.25268	3963.978	3624.8887	1000.0	1000.0	586999	3689.878471136093	7.3371916
588	3708.32	0.0	3708.32	3708.32	3516.6653	93.9478	3720.6033	3397.4102	1000.0	1000.0	587999	3696.2372319698334	7.029301
589	3598.4678	0.0	3598.4678	3598.4678	3414.0535	674.21594	3789.391	1435.1671	1000.0	1000.0	588999	3702.5903289318085	7.0958524
590	3755.4578	0.0	3755.4578	3755.4578	3829.2786	115.24079	3977.932	3547.7124	1000.0	1000.0	589999	3708.9950289726257	7.1627803
591	3808.8142	0.0	3808.8142	3808.8142	3468.3794	165.18217	3627.6594	3011.8855	1000.0	1000.0	590999	3715.3006150722504	6.4218097
592	3571.331	0.0	3571.331	3571.331	3738.9497	60.290573	3836.163	3645.9011	1000.0	1000.0	591999	3721.6569697856903	6.512904
593	3711.693	0.0	3711.693	3711.693	3844.97	102.28092	4036.5095	3686.7231	1000.0	1000.0	592999	3728.03049492836	6.0913887
594	3625.396	0.0	3625.396	3625.396	3749.6328	155.55922	3939.9517	3520.261	1000.0	1000.0	593999	3734.2998919487	6.069103
595	3363.631	0.0	3363.631	3363.631	3665.7976	182.66376	3869.563	3261.895	1000.0	1000.0	594999	3740.6586170196533	6.666571
596	3695.9104	0.0	3695.9104	3695.9104	3538.8345	164.4298	3871.4177	3320.8635	1000.0	1000.0	595999	3746.9884810447693	6.4796996
597	3875.23	0.0	3875.23	3875.23	3702.9868	146.89542	3899.5725	3419.0603	1000.0	1000.0	596999	3753.3145298957825	6.542338
598	3838.1768	0.0	3838.1768	3838.1768	3505.5964	146.32614	3765.4426	3289.0674	1000.0	1000.0	597999	3759.596440076828	6.8729753
599	3287.9956	0.0	3287.9956	3287.9956	3675.2312	235.51994	3910.7007	3222.2854	1000.0	1000.0	598999	3765.9425990581512	6.825016
600	3589.3455	0.0	3589.3455	3589.3455	3665.6375	56.16904	3791.771	3580.6096	1000.0	1000.0	599999	3772.275591135025	7.01551
601	3698.3486	0.0	3698.3486	3698.3486	3833.3918	168.78984	4099.918	3542.4316	1000.0	1000.0	600999	3778.594381093979	6.0934734
602	3465.568	0.0	3465.568	3465.568	3780.9927	207.42079	4069.361	3293.4636	1000.0	1000.0	601999	3785.022966861725	6.247634
603	3791.1792	0.0	3791.1792	3791.1792	3860.879	150.75093	4071.2898	3609.5415	1000.0	1000.0	602999	3791.440540075302	6.3609824
604	3827.4265	0.0	3827.4265	3827.4265	3813.5742	141.20918	4001.244	3570.9585	1000.0	1000.0	603999	3797.837891101837	6.0487275
605	3776.7156	0.0	3776.7156	3776.7156	3796.037	129.64914	3965.0107	3489.8572	1000.0	1000.0	604999	3804.1543860435486	7.090373
606	3823.188	0.0	3823.188	3823.188	3666.1577	152.71024	3841.9023	3442.0647	1000.0	1000.0	605999	3810.4767668247223	6.193126
607	3400.4143	0.0	3400.4143	3400.4143	3657.517	105.14413	3762.0742	3439.7542	1000.0	1000.0	606999	3816.943122148514	6.9511724
608	3711.2495	0.0	3711.2495	3711.2495	3444.6106	817.52277	3909.4624	1026.9167	1000.0	1000.0	607999	3823.3322291374207	6.1400957
609	3675.4495	0.0	3675.4495	3675.4495	3614.4902	143.93	3807.197	3292.0361	1000.0	1000.0	608999	3829.7029900550842	7.097471
610	3021.5525	0.0	3021.5525	3021.5525	3619.604	263.58875	3903.3855	3032.072	1000.0	1000.0	609999	3836.0281131267548	6.492719
611	3721.0264	0.0	3721.0264	3721.0264	3757.0132	189.43964	3961.086	3295.8455	1000.0	1000.0	610999	3842.361058950424	6.4696727
612	3794.7705	0.0	3794.7705	3794.7705	3648.0493	160.7938	3883.4963	3387.606	1000.0	1000.0	611999	3848.8583879470825	6.87981
613	3731.2817	0.0	3731.2817	3731.2817	3648.4602	140.86485	3919.125	3340.5635	1000.0	1000.0	612999	3855.2644340991974	7.2588205
614	3836.1277	0.0	3836.1277	3836.1277	3601.9543	88.62391	3808.9512	3466.6003	1000.0	1000.0	613999	3861.7070009708405	6.874217
615	3826.2197	0.0	3826.2197	3826.2197	3690.0247	120.9541	3822.0676	3382.8125	1000.0	1000.0	614999	3868.135447025299	6.133292
616	3731.376	0.0	3731.376	3731.376	3743.1758	176.09421	4135.5576	3469.4192	1000.0	1000.0	615999	3874.7548789978027	6.7948847
617	3424.4285	0.0	3424.4285	3424.4285	3726.3176	159.28789	4078.925	3503.077	1000.0	1000.0	616999	3881.2733087539673	6.789873
618	3908.0107	0.0	3908.0107	3908.0107	3668.6125	130.40347	3874.1934	3464.8987	1000.0	1000.0	617999	3887.7152070999146	6.732387
619	3720.8801	0.0	3720.8801	3720.8801	3620.81	206.45166	3825.5757	3138.3687	1000.0	1000.0	618999	3894.098076105118	6.632516
620	3133.8398	0.0	3133.8398	3133.8398	3663.2812	153.69852	3897.1223	3348.7627	1000.0	1000.0	619999	3900.4872329235077	7.0716767
621	3571.7034	0.0	3571.7034	3571.7034	3784.0762	133.01997	4130.425	3603.8372	1000.0	1000.0	620999	3906.777757883072	6.382092
622	3853.281	0.0	3853.281	3853.281	3185.378	1041.2966	3871.8875	106.16098	1000.0	1000.0	621999	3913.212616920471	6.6748695
623	3835.8586	0.0	3835.8586	3835.8586	3728.5571	116.462456	3862.005	3434.677	1000.0	1000.0	622999	3919.6120989322662	6.771345
624	3286.9941	0.0	3286.9941	3286.9941	3691.7085	107.40217	3846.4277	3463.6375	1000.0	1000.0	623999	3925.9081678390503	7.0022984
625	3407.7017	0.0	3407.7017	3407.7017	3725.1824	111.04668	3857.106	3526.778	1000.0	1000.0	624999	3932.1754200458527	6.7170744
626	3571.4702	0.0	3571.4702	3571.4702	3666.03	106.92662	3847.7732	3528.309	1000.0	1000.0	625999	3938.6001398563385	7.0678225
627	3476.106	0.0	3476.106	3476.106	3783.8394	176.19997	3999.2317	3499.6753	1000.0	1000.0	626999	3945.0253670215607	7.3641553
628	4047.9854	0.0	4047.9854	4047.9854	3754.4153	101.955505	3884.2969	3565.2446	1000.0	1000.0	627999	3951.4339487552643	6.601358
629	3909.827	0.0	3909.827	3909.827	3604.5913	250.96646	3835.6494	2997.8962	1000.0	1000.0	628999	3957.8086738586426	6.421382
630	3978.1716	0.0	3978.1716	3978.1716	3548.397	151.53952	3744.3135	3265.9185	1000.0	1000.0	629999	3964.1383459568024	6.5776057
631	3534.8328	0.0	3534.8328	3534.8328	3737.452	100.125534	3902.2034	3584.3066	1000.0	1000.0	630999	3970.5462551116943	6.7760553
632	3788.2651	0.0	3788.2651	3788.2651	3574.6086	57.9402	3690.3694	3485.484	1000.0	1000.0	631999	3977.074084043503	6.605753
633	3550.0425	0.0	3550.0425	3550.0425	3799.0347	80.773315	3921.4143	3649.9534	1000.0	1000.0	632999	3983.7548899650574	6.405298
634	3854.669	0.0	3854.669	3854.669	3446.5203	121.49149	3666.8474	3260.698	1000.0	1000.0	633999	3990.1656119823456	6.4664865
635	3716.0857	0.0	3716.0857	3716.0857	3793.213	139.12068	4021.1409	3553.9192	1000.0	1000.0	634999	3996.5686869621277	6.685342
636	3719.8652	0.0	3719.8652	3719.8652	3801.642	56.2435	3906.136	3695.8398	1000.0	1000.0	635999	4002.9383659362793	6.871721
637	3907.6301	0.0	3907.6301	3907.6301	3861.0796	115.652306	4046.8948	3677.9417	1000.0	1000.0	636999	4009.3734250068665	6.3210444
638	3782.1414	0.0	3782.1414	3782.1414	3688.4675	738.33844	4258.6978	1533.0588	1000.0	1000.0	637999	4015.781548976898	6.488251
639	3897.9307	0.0	3897.9307	3897.9307	3849.3254	127.697014	4036.6992	3630.2585	1000.0	1000.0	638999	4022.1878809928894	5.844751
640	3912.6655	0.0	3912.6655	3912.6655	3549.3406	521.5435	4055.537	2326.9297	1000.0	1000.0	639999	4028.6066558361053	6.0354114
641	3766.153	0.0	3766.153	3766.153	3351.5625	69.676254	3473.3152	3246.9363	1000.0	1000.0	640999	4034.9932038784027	6.830454
642	3420.5146	0.0	3420.5146	3420.5146	3685.7524	83.61872	3785.9226	3473.3887	1000.0	1000.0	641999	4041.432590007782	6.3501277
643	3661.697	0.0	3661.697	3661.697	3969.7134	157.88466	4213.6636	3608.0774	1000.0	1000.0	642999	4047.8213090896606	6.4220605
644	3601.5586	0.0	3601.5586	3601.5586	3606.9277	157.41504	3815.9895	3299.4004	1000.0	1000.0	643999	4054.220932006836	6.769132
645	3776.6387	0.0	3776.6387	3776.6387	3766.901	192.24352	4017.8997	3271.1323	1000.0	1000.0	644999	4060.621001958847	6.1291776
646	3641.7551	0.0	3641.7551	3641.7551	3762.0442	131.34605	4071.5762	3588.5532	1000.0	1000.0	645999	4066.998479127884	6.660237
647	3739.8354	0.0	3739.8354	3739.8354	3797.11	136.0142	3968.7373	3555.5718	1000.0	1000.0	646999	4073.4156608581543	6.8040752
648	3970.9856	0.0	3970.9856	3970.9856	3765.228	205.54572	4092.021	3448.864	1000.0	1000.0	647999	4079.7974638938904	7.547199
649	3925.2322	0.0	3925.2322	3925.2322	3840.398	226.15157	4119.176	3427.0598	1000.0	1000.0	648999	4086.1728079319	7.004158
650	3464.6003	0.0	3464.6003	3464.6003	3842.1367	169.94444	4077.3525	3596.483	1000.0	1000.0	649999	4092.588721036911	5.9351215
651	3594.066	0.0	3594.066	3594.066	3805.9126	108.287704	3946.779	3583.9497	1000.0	1000.0	650999	4098.974145889282	6.2599173
652	4002.631	0.0	4002.631	4002.631	3876.9304	142.51228	4161.9146	3628.9382	1000.0	1000.0	651999	4105.432646989822	6.094606
653	677.3652	0.0	677.3652	677.3652	3886.2896	201.91736	4093.2585	3439.6067	1000.0	1000.0	652999	4111.835725069046	6.199531
654	3989.1062	0.0	3989.1062	3989.1062	3822.1199	118.74904	3953.067	3623.9973	1000.0	1000.0	653999	4118.213064908981	5.736742
655	3764.0767	0.0	3764.0767	3764.0767	3882.2922	127.419136	4087.7131	3677.361	1000.0	1000.0	654999	4124.619606018066	6.918213
656	3909.6016	0.0	3909.6016	3909.6016	3800.396	360.19235	4227.034	2972.106	1000.0	1000.0	655999	4131.016300916672	7.093967
657	4069.9197	0.0	4069.9197	4069.9197	3830.6958	150.01521	4047.6055	3577.5105	1000.0	1000.0	656999	4137.455083847046	6.246015
658	3777.7424	0.0	3777.7424	3777.7424	4051.3296	147.54562	4301.2046	3753.03	1000.0	1000.0	657999	4143.854785919189	7.4094768
659	4093.0027	0.0	4093.0027	4093.0027	3335.6147	1015.33673	3971.465	326.68613	1000.0	1000.0	658999	4150.240628004074	6.989693
660	3654.9546	0.0	3654.9546	3654.9546	3710.7773	143.03166	3939.122	3410.2075	1000.0	1000.0	659999	4156.662242889404	6.7069726
661	3867.1982	0.0	3867.1982	3867.1982	3608.2136	173.98671	3874.6577	3294.3796	1000.0	1000.0	660999	4163.05514383316	6.42204
662	2573.3262	0.0	2573.3262	2573.3262	3792.2234	148.69684	3980.3022	3522.53	1000.0	1000.0	661999	4169.461292982101	6.904624
663	4155.2954	0.0	4155.2954	4155.2954	3555.2039	1125.2175	4138.0913	204.57533	1000.0	1000.0	662999	4175.870628118515	5.960267
664	3470.6062	0.0	3470.6062	3470.6062	3647.608	173.6955	3991.4126	3320.5422	1000.0	1000.0	663999	4182.2544548511505	6.0330906
665	3713.73	0.0	3713.73	3713.73	3706.959	216.01427	3921.1628	3169.7927	1000.0	1000.0	664999	4188.664551973343	6.181782
666	3810.6357	0.0	3810.6357	3810.6357	3628.6042	179.21266	3941.0984	3438.6057	1000.0	1000.0	665999	4195.079079866409	6.0728054
667	3230.5212	0.0	3230.5212	3230.5212	3729.5618	146.17957	3997.9998	3514.994	1000.0	1000.0	666999	4201.503229856491	6.906673
668	3868.4429	0.0	3868.4429	3868.4429	3859.0007	176.91577	4105.9106	3552.7502	1000.0	1000.0	667999	4207.884174108505	7.3467684
669	3895.1472	0.0	3895.1472	3895.1472	3623.1938	155.59346	3769.1956	3229.5068	1000.0	1000.0	668999	4214.287828922272	6.2472873
670	4041.603	0.0	4041.603	4041.603	3830.5085	198.20782	4089.8955	3374.3823	1000.0	1000.0	669999	4220.735342979431	6.59095
671	3532.6047	0.0	3532.6047	3532.6047	3651.7383	182.0947	3846.7634	3170.2935	1000.0	1000.0	670999	4227.118183135986	7.172136
672	3882.1882	0.0	3882.1882	3882.1882	3734.7683	183.76004	4003.9502	3407.455	1000.0	1000.0	671999	4233.49897480011	7.097765
673	3806.0156	0.0	3806.0156	3806.0156	3846.8755	156.4728	4051.768	3528.687	1000.0	1000.0	672999	4239.899696111679	6.9940248
674	3635.9558	0.0	3635.9558	3635.9558	3939.911	214.35374	4232.855	3512.2686	1000.0	1000.0	673999	4246.320148944855	5.935824
675	3953.3428	0.0	3953.3428	3953.3428	4004.609	163.60129	4262.6895	3743.8145	1000.0	1000.0	674999	4252.686511993408	6.129276
676	4210.3374	0.0	4210.3374	4210.3374	3980.9878	114.04446	4111.607	3707.2034	1000.0	1000.0	675999	4259.103785991669	6.56209
677	3849.489	0.0	3849.489	3849.489	3831.9507	120.373856	3976.9932	3621.8262	1000.0	1000.0	676999	4265.521202087402	7.8681417
678	3890.8142	0.0	3890.8142	3890.8142	3605.9805	181.58443	3870.095	3285.6252	1000.0	1000.0	677999	4271.891681909561	6.8802967
679	3776.2144	0.0	3776.2144	3776.2144	4009.0542	251.35564	4484.7476	3604.3462	1000.0	1000.0	678999	4278.31152510643	6.098393
680	4099.3647	0.0	4099.3647	4099.3647	3602.1582	354.96146	4098.5835	2985.3853	1000.0	1000.0	679999	4284.744919061661	6.6106915
681	4070.8003	0.0	4070.8003	4070.8003	3620.11	627.7275	4215.639	2044.7721	1000.0	1000.0	680999	4291.149199008942	6.938379
682	4013.594	0.0	4013.594	4013.594	4003.7312	109.34797	4158.0522	3783.0103	1000.0	1000.0	681999	4297.574503183365	6.9414277
683	4028.5315	0.0	4028.5315	4028.5315	3990.485	156.72984	4139.217	3670.056	1000.0	1000.0	682999	4303.961681127548	6.5258894
684	3227.336	0.0	3227.336	3227.336	3845.7578	189.87071	4149.6025	3496.9714	1000.0	1000.0	683999	4310.418006896973	6.0649943
685	4060.8347	0.0	4060.8347	4060.8347	3640.4429	334.4549	4077.3342	2976.43	1000.0	1000.0	684999	4316.823322057724	5.859278
686	3582.7617	0.0	3582.7617	3582.7617	3145.0212	1051.2627	3969.5378	282.91846	1000.0	1000.0	685999	4323.252604007721	6.6412354
687	3832.809	0.0	3832.809	3832.809	3946.3699	231.76476	4302.5303	3409.9404	1000.0	1000.0	686999	4329.708237886429	6.41166
688	3984.3289	0.0	3984.3289	3984.3289	3892.472	291.8464	4304.8193	3400.175	1000.0	1000.0	687999	4336.1142518520355	6.172211
689	3933.077	0.0	3933.077	3933.077	3399.5469	463.10995	3914.1904	2493.4636	1000.0	1000.0	688999	4342.517455101013	6.686295
690	3243.1567	0.0	3243.1567	3243.1567	3421.7488	259.79352	3753.3235	2870.919	1000.0	1000.0	689999	4348.93151307106	7.618847
691	4014.6282	0.0	4014.6282	4014.6282	3693.9304	227.94742	4031.524	3310.441	1000.0	1000.0	690999	4355.282878875732	7.3916864
692	3921.5588	0.0	3921.5588	3921.5588	3595.1694	356.97464	4108.4653	2819.741	1000.0	1000.0	691999	4361.710994958878	6.7668686
693	2934.2444	0.0	2934.2444	2934.2444	3811.5117	204.87877	4068.5833	3312.9988	1000.0	1000.0	692999	4368.076541185379	6.6676106
694	3635.0173	0.0	3635.0173	3635.0173	3801.3015	207.01736	4110.9043	3489.965	1000.0	1000.0	693999	4374.466032981873	6.6264677
695	4139.5107	0.0	4139.5107	4139.5107	3357.892	896.85864	4012.197	1153.5464	1000.0	1000.0	694999	4380.855679988861	6.4448695
696	3567.4648	0.0	3567.4648	3567.4648	3617.8892	126.572945	3805.3357	3449.3542	1000.0	1000.0	695999	4387.269647121429	6.669919
697	3944.12	0.0	3944.12	3944.12	3499.4927	387.848	4056.7808	2794.351	1000.0	1000.0	696999	4393.705570936203	6.844959
698	3946.3562	0.0	3946.3562	3946.3562	3212.7861	1058.8738	4001.388	1017.36304	1000.0	1000.0	697999	4400.117538928986	6.809693
699	3692.1313	0.0	3692.1313	3692.1313	3802.0562	201.98918	4038.246	3404.011	1000.0	1000.0	698999	4406.520102977753	6.4828854
700	3715.8843	0.0	3715.8843	3715.8843	3946.0317	230.57115	4389.695	3525.2874	1000.0	1000.0	699999	4412.8886461257935	7.6317596
701	3956.805	0.0	3956.805	3956.805	3824.2534	271.81384	4153.0757	3300.08	1000.0	1000.0	700999	4419.2631459236145	6.8781004
702	3862.3276	0.0	3862.3276	3862.3276	3908.7808	141.63652	4154.392	3672.3909	1000.0	1000.0	701999	4425.709451913834	6.816515
703	3860.073	0.0	3860.073	3860.073	3758.6138	247.63272	4121.5723	3358.0454	1000.0	1000.0	702999	4432.092754125595	6.4468904
704	4293.774	0.0	4293.774	4293.774	3733.2422	162.35776	3905.4834	3450.041	1000.0	1000.0	703999	4438.462748765945	6.3179
705	3663.548	0.0	3663.548	3663.548	3850.9507	120.43432	4088.217	3671.6035	1000.0	1000.0	704999	4444.8675990104675	6.3812485
706	3748.7603	0.0	3748.7603	3748.7603	3584.5151	274.3652	3913.3364	3132.715	1000.0	1000.0	705999	4451.262320995331	6.736689
707	3918.7578	0.0	3918.7578	3918.7578	3988.8062	80.51291	4183.42	3876.1887	1000.0	1000.0	706999	4457.663547992706	6.716671
708	3808.6377	0.0	3808.6377	3808.6377	3244.9995	610.38336	3763.8206	1533.9346	1000.0	1000.0	707999	4464.074226140976	6.2524967
709	3619.269	0.0	3619.269	3619.269	3986.5886	198.72313	4251.6597	3611.7412	1000.0	1000.0	708999	4470.469815969467	6.7063613
710	3997.74	0.0	3997.74	3997.74	4037.2078	114.791954	4206.6533	3875.4343	1000.0	1000.0	709999	4476.844534873962	6.5193915
711	3868.6025	0.0	3868.6025	3868.6025	3657.817	190.11269	3916.3987	3361.565	1000.0	1000.0	710999	4483.219855070114	5.845004
712	3588.0012	0.0	3588.0012	3588.0012	3460.65	842.9645	4128.004	1144.7686	1000.0	1000.0	711999	4489.630404949188	6.8217487
713	3164.195	0.0	3164.195	3164.195	3974.6758	194.59871	4230.1973	3650.5193	1000.0	1000.0	712999	4496.013704776764	7.1292434
714	3612.3203	0.0	3612.3203	3612.3203	3856.4292	234.0687	4237.828	3453.5532	1000.0	1000.0	713999	4502.390483856201	7.8233476
715	4067.1245	0.0	4067.1245	4067.1245	3899.2769	143.25505	4158.6294	3547.1248	1000.0	1000.0	714999	4508.754797935486	6.704956
716	3662.154	0.0	3662.154	3662.154	4056.1238	126.5216	4262.6973	3847.7917	1000.0	1000.0	715999	4515.129140853882	7.231251
717	3988.9692	0.0	3988.9692	3988.9692	3949.1528	103.48998	4121.5547	3732.2942	1000.0	1000.0	716999	4521.57879281044	6.9540563
718	3756.1587	0.0	3756.1587	3756.1587	3802.536	227.0466	4092.8918	3254.11	1000.0	1000.0	717999	4527.953745126724	7.086925
719	3959.1877	0.0	3959.1877	3959.1877	3169.1035	394.409	3532.845	2327.182	1000.0	1000.0	718999	4534.306834936142	6.7829304
720	4160.8765	0.0	4160.8765	4160.8765	3822.4956	156.71118	3974.4146	3480.2744	1000.0	1000.0	719999	4540.68755698204	6.7727013
721	3990.0312	0.0	3990.0312	3990.0312	3996.593	208.73979	4432.51	3663.506	1000.0	1000.0	720999	4547.066144943237	6.7328706
722	4319.3794	0.0	4319.3794	4319.3794	4133.802	158.2926	4400.4907	3883.3752	1000.0	1000.0	721999	4553.491743803024	6.454737
723	3953.0964	0.0	3953.0964	3953.0964	3918.2917	91.02581	4133.4175	3803.69	1000.0	1000.0	722999	4559.870966911316	6.7003055
724	3736.7048	0.0	3736.7048	3736.7048	3886.73	135.67331	4118.156	3643.2126	1000.0	1000.0	723999	4566.284413099289	7.3418407
725	4152.659	0.0	4152.659	4152.659	3769.3984	154.42145	3955.5166	3390.0269	1000.0	1000.0	724999	4572.681407928467	7.0067225
726	3878.3296	0.0	3878.3296	3878.3296	3096.5034	521.20703	3681.1965	1983.0193	1000.0	1000.0	725999	4579.2984409332275	7.1406207
727	3727.9192	0.0	3727.9192	3727.9192	3935.909	186.23737	4293.9214	3679.5134	1000.0	1000.0	726999	4586.0560619831085	7.0616508
728	3699.2478	0.0	3699.2478	3699.2478	3400.4624	196.3435	3753.795	3147.0063	1000.0	1000.0	727999	4592.625820159912	7.1000037
729	3842.0393	0.0	3842.0393	3842.0393	3829.6313	198.46582	4133.0186	3371.5518	1000.0	1000.0	728999	4599.143158912659	6.735757
730	3302.7498	0.0	3302.7498	3302.7498	3544.4219	614.1717	4083.415	1854.713	1000.0	1000.0	729999	4605.612024068832	7.152165
731	4104.3354	0.0	4104.3354	4104.3354	3800.9446	212.18814	4151.5034	3503.8687	1000.0	1000.0	730999	4612.060129880905	7.5793953
732	3854.6692	0.0	3854.6692	3854.6692	3329.8774	891.94885	3867.177	685.5709	1000.0	1000.0	731999	4618.546225070953	7.028707
733	3886.241	0.0	3886.241	3886.241	3727.7078	200.09544	4015.6956	3419.6987	1000.0	1000.0	732999	4624.9138770103455	6.756876
734	3434.7244	0.0	3434.7244	3434.7244	3653.0989	171.9573	3981.349	3363.7085	1000.0	1000.0	733999	4631.302638053894	7.336001
735	3736.8132	0.0	3736.8132	3736.8132	3751.9077	189.93578	3977.2878	3404.1318	1000.0	1000.0	734999	4637.697959899902	6.640884
736	3990.3723	0.0	3990.3723	3990.3723	3837.1147	286.47488	4111.0747	3248.9524	1000.0	1000.0	735999	4644.084685087204	6.4962974
737	3539.371	0.0	3539.371	3539.371	3541.6921	378.7669	4155.309	3016.5374	1000.0	1000.0	736999	4650.569162845612	6.889996
738	4267.646	0.0	4267.646	4267.646	3857.8008	135.37337	4041.361	3576.53	1000.0	1000.0	737999	4657.052259922028	6.45219
739	3887.8843	0.0	3887.8843	3887.8843	3844.3208	183.18465	4068.2632	3428.974	1000.0	1000.0	738999	4663.437887907028	6.705883
740	4059.2776	0.0	4059.2776	4059.2776	3349.558	961.4873	3968.962	589.7293	1000.0	1000.0	739999	4669.882523059845	6.8334894
741	3795.673	0.0	3795.673	3795.673	3733.9048	249.31285	4039.917	3358.3118	1000.0	1000.0	740999	4676.302042961121	7.2814116
742	3727.3481	0.0	3727.3481	3727.3481	3821.3523	115.051956	4017.5176	3612.9844	1000.0	1000.0	741999	4682.718896150589	6.858421
743	3545.73	0.0	3545.73	3545.73	3830.6753	131.69513	4074.8252	3652.0159	1000.0	1000.0	742999	4689.114583015442	7.4362607
744	4051.336	0.0	4051.336	4051.336	4015.7937	201.8123	4161.6426	3459.247	1000.0	1000.0	743999	4695.504753112793	7.361071
745	3401.1099	0.0	3401.1099	3401.1099	3589.726	338.93372	3903.6978	2703.58	1000.0	1000.0	744999	4701.887835025787	6.7517176
746	2093.3408	0.0	2093.3408	2093.3408	3836.313	224.39435	4176.08	3483.1536	1000.0	1000.0	745999	4708.2867748737335	7.2513847
747	3975.8376	0.0	3975.8376	3975.8376	3625.4902	366.46384	4008.4922	2958.564	1000.0	1000.0	746999	4714.794152975082	7.233953
748	3709.7827	0.0	3709.7827	3709.7827	3737.3872	206.94939	4137.146	3335.6123	1000.0	1000.0	747999	4721.300952911377	7.041133
749	3800.4707	0.0	3800.4707	3800.4707	3948.0867	120.262024	4082.0566	3719.2913	1000.0	1000.0	748999	4727.679350852966	6.8750615
750	4069.6802	0.0	4069.6802	4069.6802	3857.1216	144.31274	3984.5725	3510.007	1000.0	1000.0	749999	4734.0551290512085	6.772568
751	3584.999	0.0	3584.999	3584.999	3401.3848	642.87067	3923.9458	1552.1132	1000.0	1000.0	750999	4740.424487829208	7.6200213
752	3695.4146	0.0	3695.4146	3695.4146	3798.6636	83.62206	3922.5981	3613.8225	1000.0	1000.0	751999	4746.938759088516	6.609098
753	3422.7915	0.0	3422.7915	3422.7915	3580.7273	216.77637	3852.6443	3108.8516	1000.0	1000.0	752999	4753.339518785477	7.703727
754	3800.317	0.0	3800.317	3800.317	3808.5884	132.64226	4007.558	3526.3699	1000.0	1000.0	753999	4759.748866081238	7.351912
755	3898.7175	0.0	3898.7175	3898.7175	3734.2612	143.46469	3946.1904	3553.7776	1000.0	1000.0	754999	4766.162837028503	6.664916
756	3847.88	0.0	3847.88	3847.88	3773.9634	213.09479	4076.4292	3369.1611	1000.0	1000.0	755999	4772.520449876785	7.2398624
757	3940.0	0.0	3940.0	3940.0	3491.1348	369.04205	4024.5437	2997.9407	1000.0	1000.0	756999	4778.950845003128	6.300989
758	3935.1377	0.0	3935.1377	3935.1377	3425.977	906.45776	4003.5562	736.6334	1000.0	1000.0	757999	4785.330707788467	6.7814894
759	3804.1025	0.0	3804.1025	3804.1025	2666.9534	1077.219	3597.221	77.54772	1000.0	1000.0	758999	4791.756963014603	6.0908036
760	3600.916	0.0	3600.916	3600.916	3855.8608	219.172	4172.545	3427.9614	1000.0	1000.0	759999	4798.156221866608	6.6108513
761	3689.6062	0.0	3689.6062	3689.6062	3885.537	102.96203	4004.6538	3629.5403	1000.0	1000.0	760999	4804.533098936081	6.817091
762	3841.0605	0.0	3841.0605	3841.0605	3473.961	284.81302	3979.7817	3053.4744	1000.0	1000.0	761999	4811.035463094711	6.8015323
763	4097.732	0.0	4097.732	4097.732	3678.6133	233.88898	3920.6924	3107.8574	1000.0	1000.0	762999	4817.480647802353	6.862794
764	3997.4067	0.0	3997.4067	3997.4067	3875.5137	103.87871	4081.6553	3742.9875	1000.0	1000.0	763999	4823.883058786392	7.2043085
765	3550.999	0.0	3550.999	3550.999	3622.5188	264.49097	4101.4663	3127.615	1000.0	1000.0	764999	4830.280420064926	6.380902
766	3657.7283	0.0	3657.7283	3657.7283	3545.9712	1276.9755	4228.4185	-243.10779	1000.0	1000.0	765999	4836.679023981094	6.8436613
767	3756.9453	0.0	3756.9453	3756.9453	3939.974	286.06638	4238.561	3206.728	1000.0	1000.0	766999	4843.084378004074	7.2996855
